symbol,name,exchange,listing_date,registration,industry_code,preferred_shares,source,instrument_type,is_ky,point_in_time_complete,is_suspended,is_disposition,is_full_cash_delivery,snapshot_date
6230,尼得科超眾,TWSE,2010-09-16,－,25,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6235,華孚,TWSE,2004-08-23,－,25,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6239,力成,TWSE,2004-11-08,－,24,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6243,迅杰,TWSE,2009-12-17,－,24,8000000,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6257,矽格,TWSE,2003-08-25,－,24,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6269,台郡,TWSE,2003-09-23,－,28,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6271,同欣電,TWSE,2007-11-16,－,24,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6272,驊陞,TWSE,2025-12-22,－,28,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6277,宏正,TWSE,2003-10-30,－,25,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6278,台表科,TWSE,2010-08-24,－,26,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6281,全國電,TWSE,2005-12-08,－,29,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6282,康舒,TWSE,2003-09-08,－,28,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6283,淳安,TWSE,2008-01-21,－,31,66453000,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6285,啟碁,TWSE,2003-09-22,－,27,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6405,悅城,TWSE,2013-11-28,－,26,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6409,旭隼,TWSE,2014-03-31,－,31,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6412,群電,TWSE,2013-11-08,－,28,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6414,樺漢,TWSE,2014-03-28,－,25,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6415,矽力*-KY,TWSE,2013-12-12,KY 開曼群島,24,0,TWSE t187ap03_L,stock,True,False,False,False,False,2026-08-21
6416,瑞祺電通,TWSE,2018-04-16,－,27,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6426,統新,TWSE,2021-03-24,－,27,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6431,光麗-KY,TWSE,2014-12-04,KY 開曼群島,22,46956000,TWSE t187ap03_L,stock,True,False,False,False,False,2026-08-21
6438,迅得,TWSE,2021-01-19,－,31,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6442,光聖,TWSE,2015-07-14,－,27,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6443,元晶,TWSE,2015-10-01,－,26,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6446,藥華藥,TWSE,2024-01-25,－,22,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6449,鈺邦,TWSE,2014-12-09,－,28,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6451,訊芯-KY,TWSE,2015-01-26,KY 開曼群島,24,0,TWSE t187ap03_L,stock,True,False,False,False,False,2026-08-21
6456,GIS-KY,TWSE,2015-06-12,KY 開曼群島,26,0,TWSE t187ap03_L,stock,True,False,False,False,False,2026-08-21
6464,台數科,TWSE,2015-12-16,－,20,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6472,保瑞,TWSE,2023-12-19,－,22,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6477,安集,TWSE,2016-06-21,－,26,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6491,晶碩,TWSE,2019-10-07,－,22,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6504,南六,TWSE,2013-05-07,－,20,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6505,台塑化,TWSE,2003-12-26,－,23,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6515,穎崴,TWSE,2021-01-20,－,24,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6525,捷敏-KY,TWSE,2016-04-12,KY 開曼群島,24,0,TWSE t187ap03_L,stock,True,False,False,False,False,2026-08-21
6526,達發,TWSE,2023-10-19,－,24,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6531,愛普*,TWSE,2016-05-31,－,24,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6533,晶心科,TWSE,2017-03-14,－,24,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6534,正瀚-創,TWSE,2023-12-21,－,22,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6541,泰福-KY,TWSE,2017-10-26,KY 開曼群島,22,0,TWSE t187ap03_L,stock,True,False,False,False,False,2026-08-21
6550,北極星藥業-KY,TWSE,2022-06-06,KY 開曼群島,22,431384666,TWSE t187ap03_L,stock,True,False,False,False,False,2026-08-21
6552,易華電,TWSE,2017-01-10,－,24,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6558,興能高,TWSE,2018-12-05,－,31,7300000,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6573,虹揚-KY,TWSE,2017-09-26,KY 開曼群島,24,0,TWSE t187ap03_L,stock,True,False,False,False,False,2026-08-21
6579,研揚,TWSE,2017-08-21,－,25,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6581,鋼聯,TWSE,2018-01-30,－,35,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6582,申豐,TWSE,2017-06-14,－,11,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6585,鼎基,TWSE,2022-05-20,－,20,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6589,台康生技,TWSE,2025-07-21,－,22,55000000,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6591,動力-KY,TWSE,2017-12-28,KY 開曼群島,25,0,TWSE t187ap03_L,stock,True,False,False,False,False,2026-08-21
6592,和潤企業,TWSE,2019-12-09,－,20,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6598,ABC-KY,TWSE,2020-06-09,KY 開曼群島,22,0,TWSE t187ap03_L,stock,True,False,False,False,False,2026-08-21
6605,帝寶,TWSE,2004-03-17,－,12,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6606,建德工業,TWSE,2023-03-24,－,05,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6614,資拓宏宇,TWSE,2025-11-25,－,36,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6625,必應,TWSE,2018-02-07,－,20,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6641,基士德-KY,TWSE,2018-09-21,KY 開曼群島,35,0,TWSE t187ap03_L,stock,True,False,False,False,False,2026-08-21
6645,金萬林-創,TWSE,2023-12-21,－,22,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6655,科定,TWSE,2018-11-28,－,20,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6657,華安,TWSE,2023-06-12,－,22,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6658,聯策,TWSE,2023-11-02,－,31,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6666,羅麗芬-KY,TWSE,2018-11-19,KY 開曼群島,22,0,TWSE t187ap03_L,stock,True,False,False,False,False,2026-08-21
6668,中揚光,TWSE,2018-12-12,－,26,27285000,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6669,緯穎,TWSE,2019-03-27,－,25,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6670,復盛應用,TWSE,2018-12-18,－,37,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6671,三能-KY,TWSE,2018-12-11,KY 開曼群島,38,0,TWSE t187ap03_L,stock,True,False,False,False,False,2026-08-21
6672,騰輝電子-KY,TWSE,2019-04-17,KY 開曼群島,28,0,TWSE t187ap03_L,stock,True,False,False,False,False,2026-08-21
6674,鋐寶科技,TWSE,2018-11-28,－,27,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6689,伊雲谷,TWSE,2022-09-13,－,36,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6691,洋基工程,TWSE,2022-01-03,－,31,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6695,芯鼎,TWSE,2022-11-04,－,24,20000000,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6698,旭暉應材,TWSE,2019-11-25,－,31,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6706,惠特,TWSE,2019-12-19,－,26,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6715,嘉基,TWSE,2019-12-12,－,28,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6719,力智,TWSE,2022-01-13,－,24,21000000,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6722,輝創,TWSE,2026-01-16,－,31,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6742,澤米,TWSE,2023-12-05,－,26,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6743,安普新,TWSE,2020-12-14,－,31,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6753,龍德造船,TWSE,2023-03-10,－,15,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6754,匯僑設計,TWSE,2020-08-25,－,38,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6756,威鋒電子,TWSE,2020-12-24,－,24,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6757,台灣虎航,TWSE,2023-08-15,－,15,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6768,志強-KY,TWSE,2021-04-22,KY 開曼群島,37,0,TWSE t187ap03_L,stock,True,False,False,False,False,2026-08-21
6770,力積電,TWSE,2021-12-06,－,24,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6771,平和環保-創,TWSE,2024-05-17,－,35,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6776,展碁國際,TWSE,2021-03-31,－,29,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6781,AES-KY,TWSE,2021-03-22,KY 開曼群島,28,0,TWSE t187ap03_L,stock,True,False,False,False,False,2026-08-21
6782,視陽,TWSE,2022-11-28,－,22,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6789,采鈺,TWSE,2022-06-30,－,24,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6790,永豐實,TWSE,2021-09-29,－,09,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6792,詠業,TWSE,2021-12-08,－,27,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6794,向榮生技,TWSE,2024-05-21,－,22,15200000,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6796,晉弘,TWSE,2022-06-01,－,22,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6799,來頡,TWSE,2022-05-12,－,24,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6805,富世達,TWSE,2023-11-09,－,28,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6807,峰源-KY,TWSE,2022-04-25,KY 開曼群島,38,0,TWSE t187ap03_L,stock,True,False,False,False,False,2026-08-21
6830,汎銓,TWSE,2022-08-31,－,31,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6831,邁科,TWSE,2025-11-25,－,25,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6834,天二科技,TWSE,2022-09-01,－,28,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6835,圓裕,TWSE,2022-11-10,－,28,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6838,台新藥,TWSE,2024-08-13,－,22,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6854,錼創科技-KY創,TWSE,2022-08-18,KY 開曼群島,24,0,TWSE t187ap03_L,stock,True,False,False,False,False,2026-08-21
6861,睿生光電,TWSE,2023-03-27,－,22,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6862,三集瑞-KY,TWSE,2024-10-23,KY 開曼群島,28,0,TWSE t187ap03_L,stock,True,False,False,False,False,2026-08-21
6863,永道-KY,TWSE,2023-03-21,KY 開曼群島,27,0,TWSE t187ap03_L,stock,True,False,False,False,False,2026-08-21
6869,雲豹能源,TWSE,2023-03-14,－,35,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6873,泓德能源,TWSE,2024-09-26,－,35,4284654,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6885,全福生技,TWSE,2024-12-16,－,22,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6887,寶綠特-KY,TWSE,2025-03-10,KY 開曼群島,35,0,TWSE t187ap03_L,stock,True,False,False,False,False,2026-08-21
6890,來億-KY,TWSE,2024-06-12,KY 開曼群島,37,0,TWSE t187ap03_L,stock,True,False,False,False,False,2026-08-21
6901,鑽石投資,TWSE,2023-09-19,－,20,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6902,GOGOLOOK,TWSE,2023-07-13,－,36,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6906,現觀科,TWSE,2024-01-15,－,36,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6908,宏碁遊戲-創,TWSE,2026-03-25,－,29,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6909,創控,TWSE,2025-05-21,－,24,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6914,阜爾運通,TWSE,2024-05-03,－,20,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6916,華凌,TWSE,2023-12-05,－,26,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6918,愛派司,TWSE,2025-06-10,－,22,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6919,康霈*,TWSE,2024-10-02,－,22,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6921,嘉雨思-創,TWSE,2025-12-23,－,24,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6923,中台,TWSE,2024-09-25,－,35,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6924,榮惠-KY創,TWSE,2024-12-03,KY 開曼群島,28,0,TWSE t187ap03_L,stock,True,False,False,False,False,2026-08-21
6928,攸泰科技,TWSE,2024-05-16,－,25,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6931,青松健康,TWSE,2025-01-15,－,22,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6933,AMAX-KY,TWSE,2023-11-08,KY 開曼群島,25,0,TWSE t187ap03_L,stock,True,False,False,False,False,2026-08-21
6934,心誠鎂,TWSE,2026-02-02,－,22,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6936,永鴻生技,TWSE,2025-04-28,－,22,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6937,天虹,TWSE,2023-12-12,－,24,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6944,兆聯實業,TWSE,2025-05-28,－,35,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6947,台鎔科技,TWSE,2026-07-23,－,35,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6949,沛爾生醫-創,TWSE,2024-03-08,－,22,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6951,青新-創,TWSE,2024-06-18,－,35,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6952,大武山,TWSE,2024-06-13,－,20,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6955,邦睿生技-創,TWSE,2024-12-06,－,22,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6957,裕慶-KY,TWSE,2024-06-25,KY 開曼群島,20,0,TWSE t187ap03_L,stock,True,False,False,False,False,2026-08-21
6958,日盛台駿,TWSE,2024-08-20,－,20,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6962,奕力-KY,TWSE,2024-11-26,KY 開曼群島,24,0,TWSE t187ap03_L,stock,True,False,False,False,False,2026-08-21
6965,中傑-KY,TWSE,2025-03-07,KY 開曼群島,37,0,TWSE t187ap03_L,stock,True,False,False,False,False,2026-08-21
6969,成信實業*-創,TWSE,2024-09-09,－,35,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6988,威力暘-創,TWSE,2024-10-23,－,12,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
6994,富威電力,TWSE,2025-01-15,－,35,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
7610,聯友金屬-創,TWSE,2025-09-09,－,35,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
7631,聚賢研發-創,TWSE,2025-03-13,－,31,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
7689,大鵬科CLMX,TWSE,2026-07-28,－,27,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
7705,三商餐飲,TWSE,2024-11-26,－,16,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
7711,永擎,TWSE,2025-11-19,－,25,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
7721,微程式,TWSE,2025-07-29,－,36,5000000,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
7722,LINEPAY,TWSE,2024-12-05,－,36,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
7730,暉盛-創,TWSE,2025-11-04,－,24,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
7732,金興精密,TWSE,2025-01-14,－,12,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
7736,虎山,TWSE,2025-03-18,－,12,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
7740,熙特爾-創,TWSE,2025-06-16,－,35,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
7749,意騰-KY,TWSE,2025-06-13,KY 開曼群島,24,0,TWSE t187ap03_L,stock,True,False,False,False,False,2026-08-21
7750,新代,TWSE,2025-09-17,－,05,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
7760,享溫馨,TWSE,2026-04-28,－,16,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
7765,中華資安,TWSE,2025-09-08,－,36,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
7768,頌勝科技,TWSE,2026-05-07,－,24,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
7769,鴻勁,TWSE,2025-11-27,－,24,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
7780,大研生醫*,TWSE,2025-09-09,－,02,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
7786,東方風能,TWSE,2025-11-18,－,35,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
7788,松川精密,TWSE,2025-10-16,－,28,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
7791,皇家可口,TWSE,2025-10-28,－,02,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
7795,長廣,TWSE,2026-01-16,－,28,0,TWSE t187ap03_L,stock,False,False,False,True,False,2026-08-21
7799,禾榮科,TWSE,2025-09-15,－,22,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
7803,雲象科技-創,TWSE,2026-05-20,－,22,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
7818,溢泰實業,TWSE,2026-05-18,－,35,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
7821,神數,TWSE,2026-04-20,－,12,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
7822,倍利科,TWSE,2026-03-30,－,24,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
7823,奧義賽博-KY創,TWSE,2026-02-05,KY 開曼群島,36,0,TWSE t187ap03_L,stock,True,False,False,False,False,2026-08-21
7827,漢康-KY創,TWSE,2026-05-29,KY 開曼群島,22,0,TWSE t187ap03_L,stock,True,False,False,False,False,2026-08-21
7835,永悅健康-創,TWSE,2026-07-24,－,36,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
7855,和運租車,TWSE,2026-08-11,－,20,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
8011,台通,TWSE,2011-09-19,－,27,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
8016,矽創,TWSE,2003-12-25,－,24,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
8021,尖點,TWSE,2008-01-21,－,31,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
8028,昇陽半導體,TWSE,2018-07-10,－,24,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
8033,雷虎,TWSE,2007-06-21,－,20,7672502,TWSE t187ap03_L,stock,False,False,False,True,False,2026-08-21
8039,台虹,TWSE,2009-12-17,－,28,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
8045,達運光電,TWSE,2024-12-11,－,27,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
8046,南電,TWSE,2006-04-07,－,28,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
8070,長華*,TWSE,2007-12-31,－,29,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
8072,陞泰,TWSE,2005-08-19,－,29,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
8081,致新,TWSE,2008-12-30,－,24,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
8101,華冠,TWSE,2004-07-01,－,27,39078012,TWSE t187ap03_L,stock,False,False,False,False,True,2026-08-21
8103,瀚荃,TWSE,2009-09-29,－,28,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
8104,錸寶,TWSE,2019-01-17,－,26,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
8105,凌巨,TWSE,2006-12-27,－,26,152981757,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
8110,華東,TWSE,2007-10-31,－,24,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
8112,至上,TWSE,2007-12-31,－,29,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
8114,振樺電,TWSE,2012-11-26,－,25,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
8131,福懋科,TWSE,2007-11-29,－,24,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
8150,南茂,TWSE,2014-04-11,－,24,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
8162,微矽電子-創,TWSE,2024-03-07,－,24,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
8163,達方,TWSE,2007-11-28,－,25,0,TWSE t187ap03_L,stock,False,False,False,False,False,2026-08-21
