symbol,security_type,exchange,name,category,unit,trading_suspended,disposition_level,attention_flag,settlement_type,reference,update_date,source,retrieved_at
6205,STK,TSE,詮欣,28,1000.0,False,0.0,False,0,61.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.956102
6206,STK,TSE,飛捷,25,1000.0,False,0.0,False,0,144.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.956102
6209,STK,TSE,今國光,26,1000.0,False,0.0,False,0,67.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.956102
6213,STK,TSE,聯茂,28,1000.0,False,2.0,False,0,484.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.957624
6214,STK,TSE,精誠,30,1000.0,False,0.0,False,0,178.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.957624
6215,STK,TSE,和椿,31,1000.0,False,0.0,False,0,99.3,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.957624
6216,STK,TSE,居易,27,1000.0,False,0.0,False,0,22.15,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.957624
6224,STK,TSE,聚鼎,28,1000.0,False,0.0,False,0,65.6,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.957624
6225,STK,TSE,天瀚,26,1000.0,False,2.0,True,1,53.6,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.957624
6226,STK,TSE,光鼎,26,1000.0,False,0.0,True,0,21.3,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.959104
6230,STK,TSE,尼得科超眾,25,1000.0,False,0.0,False,0,106.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.959104
6235,STK,TSE,華孚,25,1000.0,False,0.0,False,0,37.3,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.959104
6239,STK,TSE,力成,24,1000.0,False,0.0,False,0,262.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.959104
6243,STK,TSE,迅杰,24,1000.0,False,0.0,False,0,43.3,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.959104
6257,STK,TSE,矽格,24,1000.0,False,0.0,False,0,199.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.959104
6269,STK,TSE,台郡,28,1000.0,False,0.0,False,0,62.7,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.960651
6271,STK,TSE,同欣電,24,1000.0,False,0.0,False,0,194.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.960651
6272,STK,TSE,驊陞,28,1000.0,False,0.0,False,0,22.95,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.960651
6277,STK,TSE,宏正,25,1000.0,False,0.0,False,0,83.7,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.960651
6278,STK,TSE,台表科,26,1000.0,False,0.0,False,0,174.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.960651
6281,STK,TSE,全國電,29,1000.0,False,0.0,False,0,51.1,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.960651
6282,STK,TSE,康舒,28,1000.0,False,0.0,False,0,45.55,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.962175
6283,STK,TSE,淳安,31,1000.0,False,0.0,False,0,19.9,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.962175
6285,STK,TSE,啟碁,27,1000.0,False,0.0,False,0,235.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.962175
6405,STK,TSE,悅城,26,1000.0,False,0.0,False,0,38.25,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.962175
6409,STK,TSE,旭隼,31,1000.0,False,0.0,False,0,1030.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.963900
6412,STK,TSE,群電,28,1000.0,False,0.0,False,0,77.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.964283
6414,STK,TSE,樺漢,25,1000.0,False,0.0,False,0,408.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.964722
6415,STK,TSE,矽力*-KY,24,1000.0,False,0.0,False,0,440.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.964722
6416,STK,TSE,瑞祺電通,27,1000.0,False,0.0,False,0,96.9,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.964722
6426,STK,TSE,統新,27,1000.0,False,0.0,False,0,231.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.965814
6431,STK,TSE,光麗-KY,22,1000.0,False,0.0,False,0,20.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.965814
6438,STK,TSE,迅得,31,1000.0,False,0.0,False,0,142.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.965814
6442,STK,TSE,光聖,27,1000.0,False,0.0,False,0,1530.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.967825
6443,STK,TSE,元晶,26,1000.0,False,0.0,False,0,26.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.968847
6446,STK,TSE,藥華藥,22,1000.0,False,0.0,False,0,1400.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.968847
6449,STK,TSE,鈺邦,28,1000.0,False,0.0,False,0,226.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.968847
6451,STK,TSE,訊芯-KY,24,1000.0,False,0.0,False,0,414.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.969877
6456,STK,TSE,GIS-KY,26,1000.0,False,0.0,False,0,65.1,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.969877
6464,STK,TSE,台數科,20,1000.0,False,0.0,False,0,79.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.970465
6472,STK,TSE,保瑞,22,1000.0,False,0.0,False,0,405.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.970465
6477,STK,TSE,安集,26,1000.0,False,0.0,False,0,37.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.970465
6491,STK,TSE,晶碩,22,1000.0,False,0.0,False,0,375.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.970465
6504,STK,TSE,南六,20,1000.0,False,0.0,False,0,36.7,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.970465
6505,STK,TSE,台塑化,23,1000.0,False,0.0,False,0,70.2,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.970465
6515,STK,TSE,穎崴,24,1000.0,False,0.0,False,0,6370.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.970465
6525,STK,TSE,捷敏-KY,24,1000.0,False,0.0,False,0,142.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.972095
6526,STK,TSE,達發,24,1000.0,False,0.0,False,0,580.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.972095
6531,STK,TSE,愛普*,24,1000.0,False,0.0,False,0,837.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.972617
6533,STK,TSE,晶心科,24,1000.0,False,0.0,False,0,248.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.972617
6534,STK,TSE,正瀚-創,22,1000.0,False,0.0,False,0,91.3,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.972617
6541,STK,TSE,泰福-KY,22,1000.0,False,0.0,False,0,35.95,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.972617
6550,STK,TSE,北極星藥業-KY,22,1000.0,False,0.0,False,0,10.15,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.973639
6552,STK,TSE,易華電,24,1000.0,False,0.0,False,0,24.6,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.973639
6558,STK,TSE,興能高,31,1000.0,False,0.0,False,0,24.65,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.973639
6573,STK,TSE,虹揚-KY,24,1000.0,False,0.0,False,0,17.75,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.973639
6579,STK,TSE,研揚,25,1000.0,False,0.0,False,0,151.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.973639
6581,STK,TSE,鋼聯,35,1000.0,False,0.0,False,0,107.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.973639
6582,STK,TSE,申豐,11,1000.0,False,0.0,False,0,31.35,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.973639
6585,STK,TSE,鼎基,20,1000.0,False,0.0,False,0,114.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.975199
6589,STK,TSE,台康生技,22,1000.0,False,0.0,False,0,49.85,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.975199
6591,STK,TSE,動力-KY,25,1000.0,False,0.0,False,0,43.9,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.975807
6592,STK,TSE,和潤企業,20,1000.0,False,0.0,False,0,60.4,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.975807
6598,STK,TSE,ABC-KY,22,1000.0,False,0.0,False,0,27.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.976316
6605,STK,TSE,帝寶,12,1000.0,False,0.0,False,0,141.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.976316
6606,STK,TSE,建德工業,05,1000.0,False,0.0,False,0,26.15,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.976316
6614,STK,TSE,資拓宏宇,36,1000.0,False,0.0,False,0,35.6,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.976316
6625,STK,TSE,必應,20,1000.0,False,0.0,False,0,77.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.976316
6641,STK,TSE,基士德-KY,35,1000.0,False,0.0,False,0,18.05,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.977874
6645,STK,TSE,金萬林-創,22,1000.0,False,0.0,False,0,12.7,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.978530
6655,STK,TSE,科定,20,1000.0,False,0.0,False,0,115.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.978530
6657,STK,TSE,華安,22,1000.0,False,0.0,False,0,29.7,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.978530
6658,STK,TSE,聯策,31,1000.0,False,0.0,False,0,156.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.979539
6666,STK,TSE,羅麗芬-KY,22,1000.0,False,0.0,False,0,41.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.979539
6668,STK,TSE,中揚光,26,1000.0,False,0.0,False,0,35.65,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.979539
6669,STK,TSE,緯穎,25,1000.0,False,0.0,False,0,6375.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.980552
6670,STK,TSE,復盛應用,37,1000.0,False,0.0,False,0,267.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.980936
6671,STK,TSE,三能-KY,38,1000.0,False,0.0,False,0,22.25,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.980936
6672,STK,TSE,騰輝電子-KY,28,1000.0,False,0.0,False,0,284.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.980936
6674,STK,TSE,鋐寶科技,27,1000.0,False,0.0,False,0,14.65,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.981955
6689,STK,TSE,伊雲谷,36,1000.0,False,0.0,False,0,60.7,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.981955
6691,STK,TSE,洋基工程,31,1000.0,False,0.0,False,0,623.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.982480
6695,STK,TSE,芯鼎,24,1000.0,False,0.0,False,0,47.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.982480
6698,STK,TSE,旭暉應材,31,1000.0,False,0.0,False,0,31.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.982480
6706,STK,TSE,惠特,26,1000.0,False,0.0,False,0,115.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.982480
6715,STK,TSE,嘉基,28,1000.0,False,0.0,False,0,447.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.984097
6719,STK,TSE,力智,24,1000.0,False,0.0,False,0,196.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.984097
6722,STK,TSE,輝創,31,1000.0,False,0.0,False,0,32.05,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.985868
6742,STK,TSE,澤米,26,1000.0,False,0.0,False,0,42.7,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.985868
6743,STK,TSE,安普新,31,1000.0,False,0.0,False,0,24.85,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.985868
6753,STK,TSE,龍德造船,15,1000.0,False,0.0,False,0,143.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.986401
6754,STK,TSE,匯僑設計,38,1000.0,False,0.0,False,0,41.4,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.986401
6756,STK,TSE,威鋒電子,24,1000.0,False,0.0,False,0,94.8,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.987181
6757,STK,TSE,台灣虎航,15,1000.0,False,0.0,False,0,57.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.987181
6768,STK,TSE,志強-KY,37,1000.0,False,0.0,False,0,64.1,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.987181
6770,STK,TSE,力積電,24,1000.0,False,0.0,False,0,66.6,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.987181
6771,STK,TSE,平和環保-創,35,1000.0,False,0.0,False,0,41.6,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.987181
6776,STK,TSE,展碁國際,29,1000.0,False,0.0,False,0,53.2,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.987181
6781,STK,TSE,AES-KY,28,1000.0,False,0.0,False,0,1065.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.987181
6782,STK,TSE,視陽,22,1000.0,False,0.0,False,0,203.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.988726
6789,STK,TSE,采鈺,24,1000.0,False,0.0,False,0,421.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.988726
6790,STK,TSE,永豐實,09,1000.0,False,0.0,False,0,37.8,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.988726
6792,STK,TSE,詠業,27,1000.0,False,0.0,False,0,57.1,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.988726
6794,STK,TSE,向榮生技,22,1000.0,False,0.0,False,0,68.7,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.988726
6796,STK,TSE,晉弘,22,1000.0,False,0.0,False,0,61.4,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.988726
6799,STK,TSE,來頡,24,1000.0,False,0.0,False,0,78.1,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.988726
6805,STK,TSE,富世達,28,1000.0,False,0.0,False,0,1790.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.990277
6807,STK,TSE,峰源-KY,38,1000.0,False,0.0,False,0,37.9,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.990277
6830,STK,TSE,汎銓,31,1000.0,False,0.0,False,0,409.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.990277
6831,STK,TSE,邁科,25,1000.0,False,0.0,False,0,599.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.990277
6834,STK,TSE,天二科技,28,1000.0,False,0.0,True,0,98.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.990277
6835,STK,TSE,圓裕,28,1000.0,False,0.0,False,0,30.7,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.990277
6838,STK,TSE,台新藥,22,1000.0,False,0.0,False,0,22.65,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.990277
6854,STK,TSE,錼創科技-KY創,24,1000.0,False,0.0,False,0,89.8,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.991824
6861,STK,TSE,睿生光電,22,1000.0,False,0.0,False,0,193.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.991824
6862,STK,TSE,三集瑞-KY,28,1000.0,False,0.0,False,0,137.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.992449
6863,STK,TSE,永道-KY,27,1000.0,False,0.0,False,0,110.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.992449
6869,STK,TSE,雲豹能源,35,1000.0,False,0.0,False,0,65.6,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.992958
6873,STK,TSE,泓德能源,35,1000.0,False,0.0,False,0,68.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.992958
6885,STK,TSE,全福生技,22,1000.0,False,0.0,False,0,20.35,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.992958
6887,STK,TSE,寶綠特-KY,35,1000.0,False,0.0,False,0,37.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.993676
6890,STK,TSE,來億-KY,37,1000.0,False,0.0,False,0,160.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.994220
6901,STK,TSE,鑽石投資,20,1000.0,False,0.0,False,0,16.2,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.994220
6902,STK,TSE,GOGOLOOK,36,1000.0,False,0.0,False,0,130.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.995131
6906,STK,TSE,現觀科,36,1000.0,False,0.0,False,0,71.3,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.995656
6908,STK,TSE,宏碁遊戲-創,29,1000.0,False,0.0,False,0,30.85,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.995656
6909,STK,TSE,創控,24,1000.0,False,0.0,False,0,39.3,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.995656
6914,STK,TSE,阜爾運通,20,1000.0,False,0.0,False,0,148.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.995656
6916,STK,TSE,華凌,26,1000.0,False,0.0,False,0,18.55,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.997271
6918,STK,TSE,愛派司,22,1000.0,False,0.0,False,0,74.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.997271
6919,STK,TSE,康霈*,22,1000.0,False,0.0,False,0,102.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.997271
6921,STK,TSE,嘉雨思-創,24,1000.0,False,0.0,False,0,68.1,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.997271
6923,STK,TSE,中台,35,1000.0,False,0.0,False,0,75.7,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.997271
6924,STK,TSE,榮惠-KY創,28,1000.0,False,0.0,False,0,114.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.997271
6928,STK,TSE,攸泰科技,25,1000.0,False,0.0,False,0,47.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.997271
6931,STK,TSE,青松健康,22,1000.0,False,0.0,False,0,41.3,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.998816
6933,STK,TSE,AMAX-KY,25,1000.0,False,0.0,False,0,190.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.998816
6934,STK,TSE,心誠鎂,22,1000.0,False,0.0,False,0,73.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.998816
6936,STK,TSE,永鴻生技,22,1000.0,False,0.0,False,0,32.1,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.998816
6937,STK,TSE,天虹,24,1000.0,False,0.0,False,0,265.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.998816
6944,STK,TSE,兆聯實業,35,1000.0,False,0.0,False,0,732.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.999823
6947,STK,TSE,台鎔科技,35,1000.0,False,0.0,False,0,71.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.999823
6949,STK,TSE,沛爾生醫-創,22,1000.0,False,0.0,False,0,1085.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:42.000329
6951,STK,TSE,青新-創,35,1000.0,False,0.0,False,0,72.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:42.000329
6952,STK,TSE,大武山,20,1000.0,False,0.0,False,0,36.65,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:42.000329
6955,STK,TSE,邦睿生技-創,22,1000.0,False,0.0,False,0,119.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:42.000329
6957,STK,TSE,裕慶-KY,20,1000.0,False,0.0,False,0,213.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:42.000329
6958,STK,TSE,日盛台駿,20,1000.0,False,0.0,False,0,16.9,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:42.000329
6962,STK,TSE,奕力-KY,24,1000.0,False,0.0,False,0,30.65,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:42.001919
6965,STK,TSE,中傑-KY,37,1000.0,False,0.0,False,0,73.3,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:42.001919
6969,STK,TSE,成信實業*-創,35,1000.0,False,0.0,False,0,35.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:42.001919
6988,STK,TSE,威力暘-創,12,1000.0,False,0.0,False,0,11.95,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:42.001919
6994,STK,TSE,富威電力,35,1000.0,False,0.0,False,0,34.8,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:42.001919
7610,STK,TSE,聯友金屬-創,35,1000.0,False,0.0,False,0,1605.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:42.001919
